reg_dt,spce_id,tag_value
2021-06-14 14:11:59,TG_0001100,26.5
2021-06-14 14:11:59,TG_0001101,26.5
2021-06-14 14:19:36,TG_0001096,26.11
2021-06-14 14:19:36,TG_0001097,26.11
2021-06-14 14:34:36,TG_0001096,26.06
2021-06-14 14:34:36,TG_0001097,26.06
2021-06-14 14:38:17,TG_0001094,24.24
2021-06-14 14:38:17,TG_0001095,24.24
2021-06-14 14:38:43,TG_0001099,25.34
2021-06-14 14:42:00,TG_0001100,26.43
2021-06-14 14:42:00,TG_0001101,26.43
2021-06-14 14:49:36,TG_0001096,26.02
2021-06-14 14:49:36,TG_0001097,26.02
2021-06-14 14:53:17,TG_0001094,24.18
2021-06-14 14:53:17,TG_0001095,24.18
2021-06-14 14:53:49,TG_0001099,25.29
2021-06-14 14:55:12,TG_0001099,25.51
2021-06-14 14:57:01,TG_0001100,26.4
2021-06-14 14:57:01,TG_0001101,26.4
2021-06-14 15:04:37,TG_0001096,25.96
2021-06-14 15:04:37,TG_0001097,25.96
2021-06-14 15:08:18,TG_0001094,24.15
2021-06-14 15:08:18,TG_0001095,24.15
2021-06-14 15:10:16,TG_0001099,25.54
2021-06-14 15:12:01,TG_0001100,26.37
2021-06-14 15:12:01,TG_0001101,26.37
2021-06-14 15:19:37,TG_0001096,25.9
2021-06-14 15:19:37,TG_0001097,25.9
2021-06-14 15:23:18,TG_0001094,24.16
2021-06-14 15:23:18,TG_0001095,24.16
2021-06-14 15:25:17,TG_0001099,25.21
2021-06-14 15:27:01,TG_0001100,26.34
2021-06-14 15:27:01,TG_0001101,26.34
2021-06-14 15:34:37,TG_0001096,25.82
2021-06-14 15:34:37,TG_0001097,25.82
2021-06-14 15:38:17,TG_0001094,24.13
2021-06-14 15:38:17,TG_0001095,24.13
2021-06-14 15:40:16,TG_0001099,25.15
2021-06-14 15:42:07,TG_0001100,26.3
2021-06-14 15:42:07,TG_0001101,26.3
2021-06-14 15:49:37,TG_0001096,25.77
2021-06-14 15:49:37,TG_0001097,25.77
2021-06-14 15:53:17,TG_0001094,24.04
2021-06-14 15:53:17,TG_0001095,24.04
2021-06-14 15:55:17,TG_0001099,25.08
2021-06-14 15:57:03,TG_0001100,26.29
2021-06-14 15:57:03,TG_0001101,26.29
2021-06-14 16:04:38,TG_0001096,25.72
2021-06-14 16:04:38,TG_0001097,25.72
2021-06-14 16:08:18,TG_0001094,23.99
2021-06-14 16:08:18,TG_0001095,23.99
2021-06-14 16:10:14,TG_0001099,25.04
2021-06-14 16:12:03,TG_0001100,26.26
2021-06-14 16:12:03,TG_0001101,26.26
2021-06-14 16:19:41,TG_0001096,25.78
2021-06-14 16:19:41,TG_0001097,25.78
2021-06-14 16:23:19,TG_0001094,23.96
2021-06-14 16:23:19,TG_0001095,23.96
2021-06-14 16:25:18,TG_0001099,25.01
2021-06-14 16:27:11,TG_0001100,26.23
2021-06-14 16:27:11,TG_0001101,26.23
2021-06-14 16:28:18,TG_0001100,26.39
2021-06-14 16:28:18,TG_0001101,26.39
2021-06-14 16:34:40,TG_0001096,25.64
2021-06-14 16:34:40,TG_0001097,25.64
2021-06-14 16:38:19,TG_0001094,23.93
2021-06-14 16:38:19,TG_0001095,23.93
2021-06-14 16:40:15,TG_0001099,24.96
2021-06-14 16:43:20,TG_0001100,26.43
2021-06-14 16:43:20,TG_0001101,26.43
2021-06-14 16:49:39,TG_0001096,25.57
2021-06-14 16:49:39,TG_0001097,25.57
2021-06-14 16:53:21,TG_0001094,23.92
2021-06-14 16:53:21,TG_0001095,23.92
2021-06-14 16:55:15,TG_0001099,24.91
2021-06-14 16:58:19,TG_0001100,26.16
2021-06-14 16:58:19,TG_0001101,26.16
2021-06-15 08:04:20,TG_0001100,27.04
2021-06-15 08:04:20,TG_0001101,27.04
2021-06-15 08:04:45,TG_0001096,26.24
2021-06-15 08:04:45,TG_0001097,26.24
2021-06-15 08:08:25,TG_0001094,25.35
2021-06-15 08:08:25,TG_0001095,25.35
2021-06-15 08:12:50,TG_0001099,25.55
2021-06-15 08:19:21,TG_0001100,26.92
2021-06-15 08:19:21,TG_0001101,26.92
2021-06-15 08:19:45,TG_0001096,26.09
2021-06-15 08:19:45,TG_0001097,26.09
2021-06-15 08:23:25,TG_0001094,25.04
2021-06-15 08:23:25,TG_0001095,25.04
2021-06-15 08:27:49,TG_0001099,25.46
2021-06-15 08:34:22,TG_0001100,26.82
2021-06-15 08:34:22,TG_0001101,26.82
2021-06-15 08:34:45,TG_0001096,25.96
2021-06-15 08:34:45,TG_0001097,25.96
2021-06-15 08:38:26,TG_0001094,24.79
2021-06-15 08:38:26,TG_0001095,24.79
2021-06-15 08:42:46,TG_0001099,25.37
2021-06-15 08:49:23,TG_0001100,26.75
2021-06-15 08:49:23,TG_0001101,26.75
2021-06-15 08:49:46,TG_0001096,25.83
2021-06-15 08:49:46,TG_0001097,25.83
2021-06-15 08:53:26,TG_0001094,24.63
2021-06-15 08:53:26,TG_0001095,24.63
2021-06-15 08:57:47,TG_0001099,25.29
2021-06-15 09:04:22,TG_0001100,26.67
2021-06-15 09:04:22,TG_0001101,26.67
2021-06-15 09:04:47,TG_0001096,25.73
2021-06-15 09:04:47,TG_0001097,25.73
2021-06-15 09:08:25,TG_0001094,24.51
2021-06-15 09:08:25,TG_0001095,24.51
2021-06-15 09:12:48,TG_0001099,25.22
2021-06-15 09:19:22,TG_0001100,26.57
2021-06-15 09:19:22,TG_0001101,26.57
2021-06-15 09:19:46,TG_0001096,25.7
2021-06-15 09:19:46,TG_0001097,25.7
2021-06-15 09:23:27,TG_0001094,24.41
2021-06-15 09:23:27,TG_0001095,24.41
2021-06-15 09:27:53,TG_0001099,25.28
2021-06-15 09:34:23,TG_0001100,26.49
2021-06-15 09:34:23,TG_0001101,26.49
2021-06-15 09:34:48,TG_0001096,25.64
2021-06-15 09:34:48,TG_0001097,25.64
2021-06-15 09:38:26,TG_0001094,24.28
2021-06-15 09:38:26,TG_0001095,24.28
2021-06-15 09:42:48,TG_0001099,25.09
2021-06-15 09:49:24,TG_0001100,26.42
2021-06-15 09:49:24,TG_0001101,26.42
2021-06-15 09:49:46,TG_0001096,25.56
2021-06-15 09:49:46,TG_0001097,25.56
2021-06-15 09:53:26,TG_0001094,24.21
2021-06-15 09:53:26,TG_0001095,24.21
2021-06-15 09:57:53,TG_0001099,25
2021-06-15 10:04:23,TG_0001100,26.34
2021-06-15 10:04:23,TG_0001101,26.34
2021-06-15 10:04:47,TG_0001096,25.5
2021-06-15 10:04:47,TG_0001097,25.5
2021-06-15 10:08:26,TG_0001094,24.12
2021-06-15 10:08:26,TG_0001095,24.12
2021-06-15 10:12:53,TG_0001099,24.92
2021-06-15 10:19:24,TG_0001100,26.28
2021-06-15 10:19:24,TG_0001101,26.28
2021-06-15 10:19:47,TG_0001096,25.44
2021-06-15 10:19:47,TG_0001097,25.44
2021-06-15 10:23:27,TG_0001094,24.02
2021-06-15 10:23:27,TG_0001095,24.02
2021-06-15 10:27:51,TG_0001099,24.86
2021-06-15 10:34:24,TG_0001100,26.21
2021-06-15 10:34:24,TG_0001101,26.21
2021-06-15 10:34:47,TG_0001096,25.4
2021-06-15 10:34:47,TG_0001097,25.4
2021-06-15 10:38:27,TG_0001094,23.93
2021-06-15 10:38:27,TG_0001095,23.93
2021-06-15 10:42:50,TG_0001099,24.8
2021-06-15 10:49:24,TG_0001100,26.15
2021-06-15 10:49:24,TG_0001101,26.15
2021-06-15 10:49:47,TG_0001096,25.33
2021-06-15 10:49:47,TG_0001097,25.33
2021-06-15 10:53:27,TG_0001094,23.89
2021-06-15 10:53:27,TG_0001095,23.89
2021-06-15 10:57:56,TG_0001099,24.75
2021-06-15 11:04:26,TG_0001100,26.07
2021-06-15 11:04:26,TG_0001101,26.07
2021-06-15 11:04:47,TG_0001096,25.31
2021-06-15 11:04:47,TG_0001097,25.31
2021-06-15 11:08:27,TG_0001094,23.84
2021-06-15 11:08:27,TG_0001095,23.84
2021-06-15 11:12:51,TG_0001099,24.71
2021-06-15 11:19:25,TG_0001100,26.01
2021-06-15 11:19:25,TG_0001101,26.01
2021-06-15 11:23:27,TG_0001094,23.79
2021-06-15 11:23:27,TG_0001095,23.79
2021-06-15 11:27:51,TG_0001099,24.66
2021-06-15 11:34:27,TG_0001100,25.93
2021-06-15 11:34:27,TG_0001101,25.93
2021-06-15 11:34:48,TG_0001096,25.25
2021-06-15 11:34:48,TG_0001097,25.25
2021-06-15 11:38:26,TG_0001094,23.74
2021-06-15 11:38:26,TG_0001095,23.74
2021-06-15 11:42:52,TG_0001099,24.61
2021-06-15 11:49:27,TG_0001100,25.87
2021-06-15 11:49:27,TG_0001101,25.87
2021-06-15 11:49:47,TG_0001096,25.24
2021-06-15 11:49:47,TG_0001097,25.24
2021-06-15 11:53:28,TG_0001094,23.67
2021-06-15 11:53:28,TG_0001095,23.67
2021-06-15 11:57:53,TG_0001099,24.57
2021-06-15 12:04:26,TG_0001100,25.78
2021-06-15 12:04:26,TG_0001101,25.78
2021-06-15 12:04:48,TG_0001096,25.22
2021-06-15 12:04:48,TG_0001097,25.22
2021-06-15 12:08:27,TG_0001094,23.61
2021-06-15 12:08:27,TG_0001095,23.61
2021-06-15 12:12:56,TG_0001099,24.54
2021-06-15 12:19:27,TG_0001100,25.72
2021-06-15 12:19:27,TG_0001101,25.72
2021-06-15 12:19:50,TG_0001096,25.2
2021-06-15 12:19:50,TG_0001097,25.2
2021-06-15 12:23:27,TG_0001094,23.57
2021-06-15 12:23:27,TG_0001095,23.57
2021-06-15 12:27:53,TG_0001099,24.51
2021-06-15 12:34:27,TG_0001100,25.64
2021-06-15 12:34:27,TG_0001101,25.64
2021-06-15 12:34:49,TG_0001096,25.18
2021-06-15 12:34:49,TG_0001097,25.18
2021-06-15 12:38:27,TG_0001094,23.6
2021-06-15 12:38:27,TG_0001095,23.6
2021-06-15 12:42:55,TG_0001099,24.44
2021-06-15 12:49:29,TG_0001100,25.57
2021-06-15 12:49:29,TG_0001101,25.57
2021-06-15 12:49:49,TG_0001096,25.17
2021-06-15 12:49:49,TG_0001097,25.17
2021-06-15 12:53:27,TG_0001094,23.62
2021-06-15 12:53:27,TG_0001095,23.62
2021-06-15 12:57:58,TG_0001099,24.31
2021-06-15 13:04:28,TG_0001100,25.56
2021-06-15 13:04:28,TG_0001101,25.56
2021-06-15 13:04:49,TG_0001096,25.16
2021-06-15 13:04:49,TG_0001097,25.16
2021-06-15 13:08:27,TG_0001094,23.63
2021-06-15 13:08:27,TG_0001095,23.63
2021-06-15 13:12:57,TG_0001099,24.19
2021-06-15 13:19:27,TG_0001100,25.55
2021-06-15 13:19:27,TG_0001101,25.55
2021-06-15 13:23:27,TG_0001094,23.61
2021-06-15 13:23:27,TG_0001095,23.61
2021-06-15 13:27:58,TG_0001099,24.08
2021-06-15 13:34:27,TG_0001100,25.56
2021-06-15 13:34:27,TG_0001101,25.56
2021-06-15 13:42:58,TG_0001099,23.99
2021-06-15 13:49:28,TG_0001100,25.57
2021-06-15 13:49:28,TG_0001101,25.57
2021-06-15 13:49:50,TG_0001096,25.17
2021-06-15 13:49:50,TG_0001097,25.17
2021-06-15 13:53:28,TG_0001094,23.62
2021-06-15 13:53:28,TG_0001095,23.62
2021-06-15 13:57:58,TG_0001099,23.93
2021-06-15 14:04:30,TG_0001100,25.56
2021-06-15 14:04:30,TG_0001101,25.56
2021-06-15 14:04:50,TG_0001096,25.16
2021-06-15 14:04:50,TG_0001097,25.16
2021-06-15 14:08:29,TG_0001094,23.63
2021-06-15 14:08:29,TG_0001095,23.63
2021-06-15 14:13:04,TG_0001099,23.88
2021-06-15 14:14:08,TG_0001099,24.1
2021-06-15 14:19:34,TG_0001100,25.54
2021-06-15 14:19:34,TG_0001101,25.54
2021-06-15 14:19:49,TG_0001096,25.15
2021-06-15 14:19:49,TG_0001097,25.15
2021-06-15 14:23:29,TG_0001094,23.62
2021-06-15 14:23:29,TG_0001095,23.62
2021-06-15 14:29:11,TG_0001099,24.12
2021-06-15 14:34:34,TG_0001100,25.51
2021-06-15 14:34:34,TG_0001101,25.51
2021-06-15 14:34:50,TG_0001096,25.12
2021-06-15 14:34:50,TG_0001097,25.12
2021-06-15 14:38:30,TG_0001094,23.65
2021-06-15 14:38:30,TG_0001095,23.65
2021-06-15 14:44:14,TG_0001099,23.84
2021-06-15 14:49:50,TG_0001096,25.1
2021-06-15 14:49:50,TG_0001097,25.1
2021-06-15 14:53:29,TG_0001094,23.67
2021-06-15 14:53:29,TG_0001095,23.67
2021-06-15 15:04:29,TG_0001100,25.48
2021-06-15 15:04:29,TG_0001101,25.48
2021-06-15 15:04:51,TG_0001096,25.08
2021-06-15 15:04:51,TG_0001097,25.08
2021-06-15 15:14:20,TG_0001099,23.85
2021-06-15 15:19:51,TG_0001096,25.05
2021-06-15 15:19:51,TG_0001097,25.05
2021-06-15 15:23:29,TG_0001094,23.68
2021-06-15 15:23:29,TG_0001095,23.68
2021-06-15 15:29:11,TG_0001099,23.86
2021-06-15 15:34:39,TG_0001100,25.47
2021-06-15 15:34:39,TG_0001101,25.47
2021-06-15 15:36:56,TG_0001100,25.85
2021-06-15 15:36:56,TG_0001101,25.85
2021-06-15 15:38:29,TG_0001094,23.67
2021-06-15 15:38:29,TG_0001095,23.67
2021-06-15 15:44:11,TG_0001099,23.84
2021-06-15 15:52:05,TG_0001100,25.92
2021-06-15 15:52:05,TG_0001101,25.92
2021-06-15 15:53:29,TG_0001094,23.63
2021-06-15 15:53:29,TG_0001095,23.63
2021-06-15 15:53:38,TG_0001100,25.73
2021-06-15 15:53:38,TG_0001101,25.73
2021-06-15 15:59:14,TG_0001099,23.86
2021-06-15 16:08:29,TG_0001094,23.62
2021-06-15 16:08:29,TG_0001095,23.62
2021-06-15 16:08:41,TG_0001100,25.77
2021-06-15 16:08:41,TG_0001101,25.77
2021-06-15 16:14:15,TG_0001099,23.9
2021-06-15 16:19:52,TG_0001096,25.2
2021-06-15 16:19:52,TG_0001097,25.2
2021-06-15 16:23:41,TG_0001100,25.42
2021-06-15 16:23:41,TG_0001101,25.42
2021-06-15 16:29:11,TG_0001099,23.93
2021-06-15 16:34:55,TG_0001096,25.09
2021-06-15 16:34:55,TG_0001097,25.09
2021-06-15 16:38:28,TG_0001094,23.64
2021-06-15 16:38:28,TG_0001095,23.64
2021-06-15 16:38:40,TG_0001100,25.43
2021-06-15 16:38:40,TG_0001101,25.43
2021-06-15 16:44:11,TG_0001099,24
2021-06-15 16:49:53,TG_0001096,25.07
2021-06-15 16:49:53,TG_0001097,25.07
2021-06-15 16:53:28,TG_0001094,23.65
2021-06-15 16:53:28,TG_0001095,23.65
2021-06-15 16:53:43,TG_0001100,25.41
2021-06-15 16:53:43,TG_0001101,25.41
2021-06-15 16:59:12,TG_0001099,24.06
2021-06-16 08:03:41,TG_0001100,26.27
2021-06-16 08:03:41,TG_0001101,26.27
2021-06-16 08:07:41,TG_0001096,25.57
2021-06-16 08:07:41,TG_0001097,25.57
2021-06-16 08:08:31,TG_0001094,24.29
2021-06-16 08:08:31,TG_0001095,24.29
2021-06-16 08:14:34,TG_0001099,24.61
2021-06-16 08:18:42,TG_0001100,26.2
2021-06-16 08:18:42,TG_0001101,26.2
2021-06-16 08:22:41,TG_0001096,25.44
2021-06-16 08:22:41,TG_0001097,25.44
2021-06-16 08:23:31,TG_0001094,24.12
2021-06-16 08:23:31,TG_0001095,24.12
2021-06-16 08:29:36,TG_0001099,24.54
2021-06-16 08:33:41,TG_0001100,26.17
2021-06-16 08:33:41,TG_0001101,26.17
2021-06-16 08:37:42,TG_0001096,25.33
2021-06-16 08:37:42,TG_0001097,25.33
2021-06-16 08:38:31,TG_0001094,24.04
2021-06-16 08:38:31,TG_0001095,24.04
2021-06-16 08:44:37,TG_0001099,24.48
2021-06-16 08:48:42,TG_0001100,26.1
2021-06-16 08:48:42,TG_0001101,26.1
2021-06-16 08:52:43,TG_0001096,25.29
2021-06-16 08:52:43,TG_0001097,25.29
2021-06-16 08:53:32,TG_0001094,23.98
2021-06-16 08:53:32,TG_0001095,23.98
2021-06-16 08:59:37,TG_0001099,24.42
2021-06-16 09:03:42,TG_0001100,26.02
2021-06-16 09:03:42,TG_0001101,26.02
2021-06-16 09:07:43,TG_0001096,25.26
2021-06-16 09:07:43,TG_0001097,25.26
2021-06-16 09:08:32,TG_0001094,23.95
2021-06-16 09:08:32,TG_0001095,23.95
2021-06-16 09:14:36,TG_0001099,24.36
2021-06-16 09:18:42,TG_0001100,25.96
2021-06-16 09:18:42,TG_0001101,25.96
2021-06-16 09:22:43,TG_0001096,25.2
2021-06-16 09:22:43,TG_0001097,25.2
2021-06-16 09:23:33,TG_0001094,23.92
2021-06-16 09:23:33,TG_0001095,23.92
2021-06-16 09:29:37,TG_0001099,24.37
2021-06-16 09:33:42,TG_0001100,25.9
2021-06-16 09:33:42,TG_0001101,25.9
2021-06-16 09:37:43,TG_0001096,25.17
2021-06-16 09:37:43,TG_0001097,25.17
2021-06-16 09:38:33,TG_0001094,23.85
2021-06-16 09:38:33,TG_0001095,23.85
2021-06-16 09:44:38,TG_0001099,24.01
2021-06-16 09:48:43,TG_0001100,25.82
2021-06-16 09:48:43,TG_0001101,25.82
2021-06-16 09:52:43,TG_0001096,25.14
2021-06-16 09:52:43,TG_0001097,25.14
2021-06-16 09:53:33,TG_0001094,23.82
2021-06-16 09:53:33,TG_0001095,23.82
2021-06-16 09:59:40,TG_0001099,23.73
2021-06-16 10:03:43,TG_0001100,25.71
2021-06-16 10:03:43,TG_0001101,25.71
2021-06-16 10:07:43,TG_0001096,25.12
2021-06-16 10:07:43,TG_0001097,25.12
2021-06-16 10:08:33,TG_0001094,23.83
2021-06-16 10:08:33,TG_0001095,23.83
2021-06-16 10:14:39,TG_0001099,23.48
2021-06-16 10:18:57,TG_0001100,25.69
2021-06-16 10:18:57,TG_0001101,25.69
2021-06-16 10:22:48,TG_0001096,25.09
2021-06-16 10:22:48,TG_0001097,25.09
2021-06-16 10:23:32,TG_0001094,23.82
2021-06-16 10:23:32,TG_0001095,23.82
2021-06-16 10:29:39,TG_0001099,23.32
2021-06-16 10:37:45,TG_0001096,25.08
2021-06-16 10:37:45,TG_0001097,25.08
2021-06-16 10:38:32,TG_0001094,23.87
2021-06-16 10:38:32,TG_0001095,23.87
2021-06-16 10:41:27,TG_0001100,26.09
2021-06-16 10:41:27,TG_0001101,26.09
2021-06-16 10:44:40,TG_0001099,23.2
2021-06-16 10:52:43,TG_0001096,25.04
2021-06-16 10:52:43,TG_0001097,25.04
2021-06-16 10:53:32,TG_0001094,23.91
2021-06-16 10:53:32,TG_0001095,23.91
2021-06-16 10:56:30,TG_0001100,26.26
2021-06-16 10:56:30,TG_0001101,26.26
2021-06-16 10:59:44,TG_0001099,23.12
2021-06-16 11:07:44,TG_0001096,25.01
2021-06-16 11:07:44,TG_0001097,25.01
2021-06-16 11:11:29,TG_0001100,25.73
2021-06-16 11:11:29,TG_0001101,25.73
2021-06-16 11:14:40,TG_0001099,23.17
2021-06-16 11:22:44,TG_0001096,24.97
2021-06-16 11:22:44,TG_0001097,24.97
2021-06-16 11:26:29,TG_0001100,25.64
2021-06-16 11:26:29,TG_0001101,25.64
2021-06-16 11:29:43,TG_0001099,23.16
2021-06-16 11:37:44,TG_0001096,24.95
2021-06-16 11:37:44,TG_0001097,24.95
2021-06-16 11:38:35,TG_0001094,23.92
2021-06-16 11:38:35,TG_0001095,23.92
2021-06-16 11:41:30,TG_0001100,25.58
2021-06-16 11:41:30,TG_0001101,25.58
2021-06-16 11:44:45,TG_0001099,23.2
2021-06-16 11:53:33,TG_0001094,23.87
2021-06-16 11:53:33,TG_0001095,23.87
2021-06-16 11:56:29,TG_0001100,25.54
2021-06-16 11:56:29,TG_0001101,25.54
2021-06-16 11:59:50,TG_0001099,23.28
2021-06-16 12:07:44,TG_0001096,24.91
2021-06-16 12:07:44,TG_0001097,24.91
2021-06-16 12:08:34,TG_0001094,23.8
2021-06-16 12:08:34,TG_0001095,23.8
2021-06-16 12:11:30,TG_0001100,25.5
2021-06-16 12:11:30,TG_0001101,25.5
2021-06-16 12:14:43,TG_0001099,23.32
2021-06-16 12:22:44,TG_0001096,24.88
2021-06-16 12:22:44,TG_0001097,24.88
2021-06-16 12:23:34,TG_0001094,23.76
2021-06-16 12:23:34,TG_0001095,23.76
2021-06-16 12:26:30,TG_0001100,25.46
2021-06-16 12:26:30,TG_0001101,25.46
2021-06-16 12:29:50,TG_0001099,23.3
2021-06-16 12:30:46,TG_0001099,23.46
2021-06-16 12:37:45,TG_0001096,24.85
2021-06-16 12:37:45,TG_0001097,24.85
2021-06-16 12:38:33,TG_0001094,23.74
2021-06-16 12:38:33,TG_0001095,23.74
2021-06-16 12:41:31,TG_0001100,25.41
2021-06-16 12:41:31,TG_0001101,25.41
2021-06-16 12:45:52,TG_0001099,23.49
2021-06-16 12:53:33,TG_0001094,23.72
2021-06-16 12:53:33,TG_0001095,23.72
2021-06-16 12:56:39,TG_0001100,25.36
2021-06-16 12:56:39,TG_0001101,25.36
2021-06-16 13:00:52,TG_0001099,23.29
2021-06-16 13:07:45,TG_0001096,24.84
2021-06-16 13:07:45,TG_0001097,24.84
2021-06-16 13:08:33,TG_0001094,23.73
2021-06-16 13:08:33,TG_0001095,23.73
2021-06-16 13:11:32,TG_0001100,25.34
2021-06-16 13:11:32,TG_0001101,25.34
2021-06-16 13:15:56,TG_0001099,23.26
2021-06-16 13:23:34,TG_0001094,23.75
2021-06-16 13:23:34,TG_0001095,23.75
2021-06-16 13:23:55,TG_0001096,25.01
2021-06-16 13:23:55,TG_0001097,25.01
2021-06-16 13:27:43,TG_0001100,25.56
2021-06-16 13:27:43,TG_0001101,25.56
2021-06-16 13:30:49,TG_0001099,23.25
2021-06-16 13:38:34,TG_0001094,23.8
2021-06-16 13:38:34,TG_0001095,23.8
2021-06-16 13:38:56,TG_0001096,25.08
2021-06-16 13:38:56,TG_0001097,25.08
2021-06-16 13:42:47,TG_0001100,25.61
2021-06-16 13:42:47,TG_0001101,25.61
2021-06-16 13:45:54,TG_0001099,23.18
2021-06-16 13:53:35,TG_0001094,23.86
2021-06-16 13:53:35,TG_0001095,23.86
2021-06-16 13:53:56,TG_0001096,24.89
2021-06-16 13:53:56,TG_0001097,24.89
2021-06-16 13:57:45,TG_0001100,25.43
2021-06-16 13:57:45,TG_0001101,25.43
2021-06-16 14:00:53,TG_0001099,23.14
2021-06-16 14:08:35,TG_0001094,23.84
2021-06-16 14:08:35,TG_0001095,23.84
2021-06-16 14:08:55,TG_0001096,24.87
2021-06-16 14:08:55,TG_0001097,24.87
2021-06-16 14:15:53,TG_0001099,23.08
2021-06-16 14:23:35,TG_0001094,23.85
2021-06-16 14:23:35,TG_0001095,23.85
2021-06-16 14:23:56,TG_0001096,24.88
2021-06-16 14:23:56,TG_0001097,24.88
2021-06-16 14:27:46,TG_0001100,25.46
2021-06-16 14:27:46,TG_0001101,25.46
2021-06-16 14:30:50,TG_0001099,23.07
2021-06-16 14:38:35,TG_0001094,23.87
2021-06-16 14:38:35,TG_0001095,23.87
2021-06-16 14:39:01,TG_0001096,24.91
2021-06-16 14:39:01,TG_0001097,24.91
2021-06-16 14:42:46,TG_0001100,25.47
2021-06-16 14:42:46,TG_0001101,25.47
2021-06-16 14:45:50,TG_0001099,23.16
2021-06-16 14:53:35,TG_0001094,23.89
2021-06-16 14:53:35,TG_0001095,23.89
2021-06-16 14:53:56,TG_0001096,24.9
2021-06-16 14:53:56,TG_0001097,24.9
2021-06-16 14:57:55,TG_0001100,25.48
2021-06-16 14:57:55,TG_0001101,25.48
2021-06-16 15:00:02,TG_0001100,25.86
2021-06-16 15:00:02,TG_0001101,25.86
2021-06-16 15:00:54,TG_0001099,23.39
2021-06-16 15:08:36,TG_0001094,23.88
2021-06-16 15:08:36,TG_0001095,23.88
2021-06-16 15:08:56,TG_0001096,24.93
2021-06-16 15:08:56,TG_0001097,24.93
2021-06-16 15:15:04,TG_0001100,25.96
2021-06-16 15:15:04,TG_0001101,25.96
2021-06-16 15:15:56,TG_0001099,23.47
2021-06-16 15:23:36,TG_0001094,23.89
2021-06-16 15:23:36,TG_0001095,23.89
2021-06-16 15:30:04,TG_0001100,25.56
2021-06-16 15:30:04,TG_0001101,25.56
2021-06-16 15:30:54,TG_0001099,23.51
2021-06-16 15:38:35,TG_0001094,23.85
2021-06-16 15:38:35,TG_0001095,23.85
2021-06-16 15:45:04,TG_0001100,25.54
2021-06-16 15:45:04,TG_0001101,25.54
2021-06-16 15:45:51,TG_0001099,23.64
2021-06-16 15:53:37,TG_0001094,23.8
2021-06-16 15:53:37,TG_0001095,23.8
2021-06-16 15:53:58,TG_0001096,24.95
2021-06-16 15:53:58,TG_0001097,24.95
2021-06-16 16:00:51,TG_0001099,23.71
2021-06-16 16:08:36,TG_0001094,23.78
2021-06-16 16:08:36,TG_0001095,23.78
2021-06-16 16:08:57,TG_0001096,24.94
2021-06-16 16:08:57,TG_0001097,24.94
2021-06-16 16:15:05,TG_0001100,25.55
2021-06-16 16:15:05,TG_0001101,25.55
2021-06-16 16:15:52,TG_0001099,23.75
2021-06-16 16:23:57,TG_0001096,25.06
2021-06-16 16:23:57,TG_0001097,25.06
2021-06-16 16:30:05,TG_0001100,25.54
2021-06-16 16:30:05,TG_0001101,25.54
2021-06-16 16:31:00,TG_0001099,23.82
2021-06-16 16:38:36,TG_0001094,23.8
2021-06-16 16:38:36,TG_0001095,23.8
2021-06-16 16:38:58,TG_0001096,24.95
2021-06-16 16:38:58,TG_0001097,24.95
2021-06-16 16:46:01,TG_0001099,23.88
2021-06-16 16:46:40,TG_0001100,25.82
2021-06-16 16:46:40,TG_0001101,25.82
2021-06-16 16:46:55,TG_0001099,24.05
2021-06-16 16:53:36,TG_0001094,23.79
2021-06-16 16:53:36,TG_0001095,23.79
2021-06-16 16:53:58,TG_0001096,24.94
2021-06-16 16:53:58,TG_0001097,24.94
2021-06-17 08:06:49,TG_0001099,24.13
2021-06-17 08:08:47,TG_0001094,24.14
2021-06-17 08:08:47,TG_0001095,24.14
2021-06-17 08:11:25,TG_0001096,25.77
2021-06-17 08:11:25,TG_0001097,25.77
2021-06-17 08:19:23,TG_0001100,26.17
2021-06-17 08:19:23,TG_0001101,26.17
2021-06-17 08:21:49,TG_0001099,23.97
2021-06-17 08:23:46,TG_0001094,23.95
2021-06-17 08:23:46,TG_0001095,23.95
2021-06-17 08:26:26,TG_0001096,25.6
2021-06-17 08:26:26,TG_0001097,25.6
2021-06-17 08:34:23,TG_0001100,26.12
2021-06-17 08:34:23,TG_0001101,26.12
2021-06-17 08:36:51,TG_0001099,23.82
2021-06-17 08:38:48,TG_0001094,23.77
2021-06-17 08:38:48,TG_0001095,23.77
2021-06-17 08:41:26,TG_0001096,25.46
2021-06-17 08:41:26,TG_0001097,25.46
2021-06-17 08:49:29,TG_0001100,26.04
2021-06-17 08:49:29,TG_0001101,26.04
2021-06-17 08:51:50,TG_0001099,23.69
2021-06-17 08:53:48,TG_0001094,23.62
2021-06-17 08:53:48,TG_0001095,23.62
2021-06-17 08:56:26,TG_0001096,25.39
2021-06-17 08:56:26,TG_0001097,25.39
2021-06-17 09:04:24,TG_0001100,25.98
2021-06-17 09:04:24,TG_0001101,25.98
2021-06-17 09:06:52,TG_0001099,23.55
2021-06-17 09:08:47,TG_0001094,23.58
2021-06-17 09:08:47,TG_0001095,23.58
2021-06-17 09:11:27,TG_0001096,25.35
2021-06-17 09:11:27,TG_0001097,25.35
2021-06-17 09:19:24,TG_0001100,25.91
2021-06-17 09:19:24,TG_0001101,25.91
2021-06-17 09:21:55,TG_0001099,23.44
